sample_id,label,label_name
9327,2,parallel_arc
9328,1,series_arc
9329,1,series_arc
9330,0,normal
9331,0,normal
9332,0,normal
9333,0,normal
9334,0,normal
9335,0,normal
9336,0,normal
9337,0,normal
9338,1,series_arc
9339,0,normal
9340,0,normal
9341,1,series_arc
9342,2,parallel_arc
9343,0,normal
9344,2,parallel_arc
9345,0,normal
9346,1,series_arc
9347,0,normal
9348,0,normal
9349,0,normal
9350,0,normal
9351,0,normal
9352,1,series_arc
9353,1,series_arc
9354,1,series_arc
9355,0,normal
9356,1,series_arc
9357,0,normal
9358,0,normal
9359,0,normal
9360,0,normal
9361,0,normal
9362,0,normal
9363,1,series_arc
9364,1,series_arc
9365,0,normal
9366,1,series_arc
9367,2,parallel_arc
9368,1,series_arc
9369,0,normal
9370,0,normal
9371,0,normal
9372,1,series_arc
9373,2,parallel_arc
9374,0,normal
9375,1,series_arc
9376,0,normal
9377,0,normal
9378,2,parallel_arc
9379,0,normal
9380,0,normal
9381,0,normal
9382,0,normal
9383,0,normal
9384,0,normal
9385,0,normal
9386,0,normal
9387,0,normal
9388,0,normal
9389,0,normal
9390,1,series_arc
9391,0,normal
9392,0,normal
9393,0,normal
9394,0,normal
9395,0,normal
9396,1,series_arc
9397,0,normal
9398,2,parallel_arc
9399,2,parallel_arc
9400,0,normal
9401,1,series_arc
9402,0,normal
9403,2,parallel_arc
9404,0,normal
9405,1,series_arc
9406,0,normal
9407,1,series_arc
9408,0,normal
9409,0,normal
9410,0,normal
9411,0,normal
9412,1,series_arc
9413,0,normal
9414,0,normal
9415,0,normal
9416,0,normal
9417,0,normal
9418,0,normal
9419,0,normal
9420,0,normal
9421,1,series_arc
9422,0,normal
9423,0,normal
9424,0,normal
9425,0,normal
9426,0,normal
9427,1,series_arc
9428,2,parallel_arc
9429,2,parallel_arc
9430,1,series_arc
9431,2,parallel_arc
9432,1,series_arc
9433,0,normal
9434,0,normal
9435,0,normal
9436,0,normal
9437,0,normal
9438,1,series_arc
9439,0,normal
9440,1,series_arc
9441,2,parallel_arc
9442,0,normal
9443,0,normal
9444,1,series_arc
9445,2,parallel_arc
9446,0,normal
9447,0,normal
9448,0,normal
9449,1,series_arc
9450,2,parallel_arc
9451,1,series_arc
9452,0,normal
9453,0,normal
9454,2,parallel_arc
9455,2,parallel_arc
9456,2,parallel_arc
9457,0,normal
9458,1,series_arc
9459,1,series_arc
9460,0,normal
9461,0,normal
9462,0,normal
9463,0,normal
9464,0,normal
9465,0,normal
9466,2,parallel_arc
9467,1,series_arc
9468,0,normal
9469,0,normal
9470,0,normal
9471,0,normal
9472,0,normal
9473,0,normal
9474,0,normal
9475,0,normal
9476,0,normal
9477,0,normal
9478,2,parallel_arc
9479,1,series_arc
9480,0,normal
9481,1,series_arc
9482,1,series_arc
9483,0,normal
9484,0,normal
9485,0,normal
9486,0,normal
9487,2,parallel_arc
9488,1,series_arc
9489,0,normal
9490,0,normal
9491,0,normal
9492,0,normal
9493,1,series_arc
9494,2,parallel_arc
9495,1,series_arc
9496,0,normal
9497,0,normal
9498,2,parallel_arc
9499,0,normal
9500,1,series_arc
9501,0,normal
9502,0,normal
9503,1,series_arc
9504,0,normal
9505,1,series_arc
9506,1,series_arc
9507,0,normal
9508,0,normal
9509,1,series_arc
9510,1,series_arc
9511,0,normal
9512,0,normal
9513,0,normal
9514,2,parallel_arc
9515,0,normal
9516,0,normal
9517,1,series_arc
9518,1,series_arc
9519,0,normal
9520,1,series_arc
9521,0,normal
9522,0,normal
9523,0,normal
9524,0,normal
9525,0,normal
9526,0,normal
9527,2,parallel_arc
9528,2,parallel_arc
9529,2,parallel_arc
9530,2,parallel_arc
9531,0,normal
9532,2,parallel_arc
9533,1,series_arc
9534,2,parallel_arc
9535,0,normal
9536,1,series_arc
9537,0,normal
9538,1,series_arc
9539,2,parallel_arc
9540,0,normal
9541,0,normal
9542,0,normal
9543,0,normal
9544,0,normal
9545,0,normal
9546,0,normal
9547,1,series_arc
9548,1,series_arc
9549,0,normal
9550,0,normal
9551,0,normal
9552,2,parallel_arc
9553,0,normal
9554,1,series_arc
9555,0,normal
9556,1,series_arc
9557,0,normal
9558,2,parallel_arc
9559,0,normal
9560,2,parallel_arc
9561,0,normal
9562,0,normal
9563,0,normal
9564,0,normal
9565,0,normal
9566,2,parallel_arc
9567,1,series_arc
9568,1,series_arc
9569,2,parallel_arc
9570,0,normal
9571,2,parallel_arc
9572,0,normal
9573,1,series_arc
9574,0,normal
9575,0,normal
9576,1,series_arc
9577,0,normal
9578,0,normal
9579,2,parallel_arc
9580,0,normal
9581,2,parallel_arc
9582,0,normal
9583,0,normal
9584,2,parallel_arc
9585,0,normal
9586,0,normal
9587,0,normal
9588,0,normal
9589,0,normal
9590,1,series_arc
9591,0,normal
9592,0,normal
9593,0,normal
9594,0,normal
9595,0,normal
9596,1,series_arc
9597,0,normal
9598,0,normal
9599,0,normal
9600,0,normal
9601,0,normal
9602,0,normal
9603,1,series_arc
9604,2,parallel_arc
9605,0,normal
9606,0,normal
9607,0,normal
9608,0,normal
9609,0,normal
9610,1,series_arc
9611,0,normal
9612,1,series_arc
9613,1,series_arc
9614,0,normal
9615,2,parallel_arc
9616,0,normal
9617,2,parallel_arc
9618,0,normal
9619,0,normal
9620,0,normal
9621,1,series_arc
9622,0,normal
9623,0,normal
9624,1,series_arc
9625,0,normal
9626,1,series_arc
9627,0,normal
9628,1,series_arc
9629,0,normal
9630,1,series_arc
9631,0,normal
9632,0,normal
9633,0,normal
9634,2,parallel_arc
9635,0,normal
9636,0,normal
9637,0,normal
9638,1,series_arc
9639,0,normal
9640,0,normal
9641,1,series_arc
9642,0,normal
9643,1,series_arc
9644,0,normal
9645,0,normal
9646,0,normal
9647,0,normal
9648,0,normal
9649,1,series_arc
9650,0,normal
9651,0,normal
9652,2,parallel_arc
9653,0,normal
9654,2,parallel_arc
9655,0,normal
9656,0,normal
9657,0,normal
9658,0,normal
9659,0,normal
9660,2,parallel_arc
9661,0,normal
9662,0,normal
9663,2,parallel_arc
9664,2,parallel_arc
9665,0,normal
9666,1,series_arc
9667,0,normal
9668,0,normal
9669,1,series_arc
9670,0,normal
9671,0,normal
9672,0,normal
9673,0,normal
9674,0,normal
9675,2,parallel_arc
9676,1,series_arc
9677,0,normal
9678,0,normal
9679,0,normal
9680,1,series_arc
9681,0,normal
9682,0,normal
9683,0,normal
9684,0,normal
9685,0,normal
9686,0,normal
9687,1,series_arc
9688,0,normal
9689,0,normal
9690,0,normal
9691,1,series_arc
9692,2,parallel_arc
9693,0,normal
9694,0,normal
9695,0,normal
9696,0,normal
9697,2,parallel_arc
9698,1,series_arc
9699,2,parallel_arc
9700,2,parallel_arc
9701,0,normal
9702,0,normal
9703,0,normal
9704,0,normal
9705,1,series_arc
9706,0,normal
9707,0,normal
9708,0,normal
9709,0,normal
9710,0,normal
9711,2,parallel_arc
9712,0,normal
9713,0,normal
9714,0,normal
9715,0,normal
9716,2,parallel_arc
9717,0,normal
9718,1,series_arc
9719,2,parallel_arc
9720,2,parallel_arc
9721,1,series_arc
9722,2,parallel_arc
9723,0,normal
9724,0,normal
9725,0,normal
9726,1,series_arc
9727,0,normal
9728,0,normal
9729,0,normal
9730,0,normal
9731,1,series_arc
9732,0,normal
9733,1,series_arc
9734,0,normal
9735,0,normal
9736,2,parallel_arc
9737,0,normal
9738,0,normal
9739,1,series_arc
9740,0,normal
9741,0,normal
9742,0,normal
9743,1,series_arc
9744,0,normal
9745,0,normal
9746,0,normal
9747,0,normal
9748,0,normal
9749,2,parallel_arc
9750,0,normal
9751,0,normal
9752,0,normal
9753,2,parallel_arc
9754,1,series_arc
9755,0,normal
9756,0,normal
9757,2,parallel_arc
9758,0,normal
9759,0,normal
9760,0,normal
9761,0,normal
9762,2,parallel_arc
9763,2,parallel_arc
9764,1,series_arc
9765,0,normal
9766,0,normal
9767,2,parallel_arc
9768,1,series_arc
9769,1,series_arc
9770,0,normal
9771,0,normal
9772,0,normal
9773,0,normal
9774,0,normal
9775,0,normal
9776,0,normal
9777,1,series_arc
9778,2,parallel_arc
9779,0,normal
9780,0,normal
9781,1,series_arc
9782,0,normal
9783,0,normal
9784,0,normal
9785,0,normal
9786,0,normal
9787,1,series_arc
9788,1,series_arc
9789,1,series_arc
9790,0,normal
9791,2,parallel_arc
9792,0,normal
9793,1,series_arc
9794,0,normal
9795,2,parallel_arc
9796,0,normal
9797,0,normal
9798,2,parallel_arc
9799,1,series_arc
9800,1,series_arc
9801,0,normal
9802,0,normal
9803,0,normal
9804,2,parallel_arc
9805,2,parallel_arc
9806,0,normal
9807,0,normal
9808,0,normal
9809,2,parallel_arc
9810,0,normal
9811,0,normal
9812,1,series_arc
9813,0,normal
9814,0,normal
9815,0,normal
9816,1,series_arc
9817,1,series_arc
9818,0,normal
9819,2,parallel_arc
9820,0,normal
9821,1,series_arc
9822,0,normal
9823,2,parallel_arc
9824,0,normal
9825,0,normal
9826,0,normal
9827,1,series_arc
9828,1,series_arc
9829,2,parallel_arc
9830,1,series_arc
9831,0,normal
9832,1,series_arc
9833,1,series_arc
9834,0,normal
9835,0,normal
9836,0,normal
9837,0,normal
9838,0,normal
9839,0,normal
9840,2,parallel_arc
9841,0,normal
9842,1,series_arc
9843,0,normal
9844,1,series_arc
9845,0,normal
9846,0,normal
9847,0,normal
9848,0,normal
9849,0,normal
9850,0,normal
9851,1,series_arc
9852,0,normal
9853,0,normal
9854,1,series_arc
9855,1,series_arc
9856,1,series_arc
9857,0,normal
9858,0,normal
9859,1,series_arc
9860,2,parallel_arc
9861,2,parallel_arc
9862,0,normal
9863,0,normal
9864,0,normal
9865,1,series_arc
9866,1,series_arc
9867,0,normal
9868,1,series_arc
9869,0,normal
9870,0,normal
9871,1,series_arc
9872,0,normal
9873,0,normal
9874,1,series_arc
9875,0,normal
9876,1,series_arc
9877,1,series_arc
9878,1,series_arc
9879,2,parallel_arc
9880,2,parallel_arc
9881,0,normal
9882,0,normal
9883,0,normal
9884,0,normal
9885,0,normal
9886,0,normal
9887,2,parallel_arc
9888,0,normal
9889,0,normal
9890,0,normal
9891,0,normal
9892,2,parallel_arc
9893,0,normal
9894,1,series_arc
9895,1,series_arc
9896,0,normal
9897,2,parallel_arc
9898,1,series_arc
9899,0,normal
9900,2,parallel_arc
9901,2,parallel_arc
9902,0,normal
9903,1,series_arc
9904,2,parallel_arc
9905,0,normal
9906,0,normal
9907,0,normal
9908,1,series_arc
9909,0,normal
9910,2,parallel_arc
9911,2,parallel_arc
9912,1,series_arc
9913,0,normal
9914,0,normal
9915,0,normal
9916,0,normal
9917,2,parallel_arc
9918,1,series_arc
9919,2,parallel_arc
9920,2,parallel_arc
9921,0,normal
9922,1,series_arc
9923,1,series_arc
9924,0,normal
9925,2,parallel_arc
9926,0,normal
9927,1,series_arc
9928,0,normal
9929,0,normal
9930,0,normal
9931,1,series_arc
9932,0,normal
9933,0,normal
9934,2,parallel_arc
9935,1,series_arc
9936,2,parallel_arc
9937,0,normal
9938,1,series_arc
9939,0,normal
9940,1,series_arc
9941,0,normal
9942,0,normal
9943,0,normal
9944,1,series_arc
9945,2,parallel_arc
9946,0,normal
9947,0,normal
9948,0,normal
9949,0,normal
9950,0,normal
9951,1,series_arc
9952,1,series_arc
9953,0,normal
9954,0,normal
9955,0,normal
9956,0,normal
9957,2,parallel_arc
9958,1,series_arc
9959,0,normal
9960,1,series_arc
9961,0,normal
9962,0,normal
9963,1,series_arc
9964,0,normal
9965,0,normal
9966,2,parallel_arc
9967,1,series_arc
9968,0,normal
9969,0,normal
9970,2,parallel_arc
9971,0,normal
9972,0,normal
9973,1,series_arc
9974,2,parallel_arc
9975,0,normal
9976,0,normal
9977,0,normal
9978,1,series_arc
9979,0,normal
9980,2,parallel_arc
9981,1,series_arc
9982,0,normal
9983,0,normal
9984,0,normal
9985,0,normal
9986,0,normal
9987,2,parallel_arc
9988,2,parallel_arc
9989,1,series_arc
9990,1,series_arc
9991,0,normal
9992,0,normal
9993,0,normal
9994,0,normal
9995,0,normal
9996,1,series_arc
9997,0,normal
9998,2,parallel_arc
9999,2,parallel_arc
